id,detected_lang,score
38339,de,0.9948
41294,de,0.994
41616,de,0.9941
37011,de,0.9936
34469,de,0.9934
39100,de,0.995
41801,de,0.9939
40464,de,0.9929
40254,de,0.9917
37226,de,0.9935
34410,de,0.994
36263,de,0.9942
38044,de,0.9938
41904,de,0.9935
41949,de,0.9935
36421,de,0.9933
34487,de,0.9927
34778,de,0.994
40419,de,0.9945
34980,de,0.994
40924,de,0.9941
33279,de,0.9939
40341,de,0.9926
41196,de,0.9935
37718,de,0.9925
42224,de,0.9936
39158,de,0.9937
35474,de,0.993
40220,de,0.9929
35595,de,0.9944
36859,de,0.9942
35888,de,0.9932
33443,de,0.9938
38585,de,0.9941
38733,de,0.9942
37430,de,0.9917
34368,de,0.9935
33209,de,0.9937
36631,de,0.9932
40192,de,0.9936
34113,de,0.9945
34220,de,0.9935
36527,de,0.9933
36864,de,0.9936
34839,de,0.994
39628,de,0.9942
35628,de,0.9925
40780,de,0.9898
39202,de,0.9933
33513,de,0.9939
42853,de,0.9935
39479,de,0.9939
36774,de,0.9935
38984,de,0.994
37246,de,0.9947
41811,de,0.9934
34246,de,0.9935
40910,de,0.9924
39235,de,0.9931
33327,de,0.9928
34885,de,0.9912
38624,de,0.9944
38442,de,0.9944
39056,de,0.9923
35730,de,0.9938
36683,de,0.993
34485,de,0.9941
33214,de,0.9916
37909,de,0.9935
37734,de,0.994
33794,de,0.9932
42920,de,0.9937
34672,de,0.9942
36098,de,0.9934
33589,de,0.9921
38691,de,0.9933
42712,de,0.993
34850,de,0.9937
33891,de,0.9933
37346,de,0.9944
37490,de,0.9931
38762,de,0.9938
36794,de,0.9937
41375,de,0.9938
37462,de,0.9932
35314,de,0.9943
40490,de,0.9914
39238,de,0.9943
37302,de,0.994
38632,de,0.9937
40469,de,0.9936
38614,de,0.9941
40324,de,0.9927
38468,de,0.9944
39064,de,0.9946
33577,de,0.9927
34995,de,0.9929
41416,de,0.9936
41722,de,0.9945
34877,de,0.9942
36715,de,0.9924
41180,de,0.9935
37986,de,0.9943
33690,de,0.9943
39917,de,0.9936
33460,de,0.991
39913,de,0.9919
34884,de,0.9932
33970,de,0.9937
36502,de,0.9928
35295,de,0.9935
33447,de,0.9934
39923,de,0.9934
38709,de,0.9936
36984,de,0.9934
33778,de,0.9931
33079,de,0.9918
40859,de,0.9929
37513,de,0.9937
41603,de,0.9933
34309,de,0.994
38165,de,0.9937
40960,de,0.9947
40312,de,0.994
35066,de,0.9942
34236,de,0.9938
39618,de,0.9936
35601,de,0.9938
40997,de,0.9914
37804,de,0.9941
39245,de,0.9936
40514,de,0.9927
39496,de,0.9938
40973,de,0.9939
33550,de,0.9939
35163,de,0.9945
41974,de,0.994
37036,de,0.9935
37045,de,0.993
35473,de,0.9937
39671,de,0.9947
40662,de,0.9929
39067,de,0.9941
35934,de,0.9931
36686,de,0.9936
40047,de,0.9935
35728,de,0.9932
41033,de,0.9936
33509,de,0.9947
41260,de,0.9935
42914,de,0.9936
34908,de,0.9941
39836,de,0.9937
37423,de,0.9934
38923,de,0.9942
39710,de,0.9916
42503,de,0.9935
34712,de,0.9939
41767,de,0.9935
35819,de,0.9924
33403,de,0.9943
33099,de,0.9934
39320,de,0.9937
42350,de,0.9948
33964,de,0.9938
32902,de,0.9943
37348,de,0.9946
38035,de,0.9941
37033,de,0.9936
38205,de,0.9948
36610,de,0.9922
38540,de,0.9273
37013,de,0.9916
41298,de,0.9933
35583,de,0.9937
41161,de,0.9932
42102,de,0.9929
41009,de,0.9934
38507,de,0.9926
35641,de,0.9927
39012,de,0.9933
37298,de,0.9942
42879,de,0.993
39040,de,0.9938
35652,de,0.9931
33293,de,0.9943
40500,de,0.9932
33438,de,0.9935
40702,de,0.9936
40086,de,0.9937
33066,de,0.9942
33861,de,0.994
39849,de,0.9934
33292,de,0.9926
35458,de,0.9937
36809,de,0.9941
40126,de,0.9939
38027,de,0.9935
36748,de,0.9936
38652,de,0.9932
35636,de,0.9943
41295,de,0.9937
35550,de,0.9925
42378,de,0.9932
37171,de,0.994
33304,de,0.9938
33941,de,0.994
36652,de,0.9942
42459,de,0.9939
34996,de,0.9938
37988,de,0.9941
34673,de,0.9937
38841,de,0.9948
34439,de,0.9939
35638,de,0.9932
41228,de,0.9933
38988,de,0.9928
42558,de,0.9914
37923,de,0.9923
42231,de,0.9939
37016,de,0.9941
36601,de,0.9939
35344,de,0.994
41584,de,0.993
40696,de,0.9931
34046,de,0.9934
42889,de,0.9942
34389,de,0.9936
33679,de,0.992
40307,de,0.9932
41803,de,0.9942
39318,de,0.9939
40325,de,0.9931
39223,de,0.9939
40219,de,0.9928
38925,de,0.9939
36560,de,0.9945
35023,de,0.9927
35725,de,0.9932
39258,de,0.993
36161,de,0.994
40232,de,0.9942
34964,de,0.9937
38680,de,0.9941
37019,de,0.9937
33441,de,0.9939
41678,de,0.9931
37795,de,0.9929
39063,de,0.9941
35600,de,0.9926
39500,de,0.9888
42563,de,0.9944
33949,de,0.994
33980,de,0.9922
34426,de,0.9935
40438,de,0.9935
36605,de,0.9933
34716,de,0.9942
38327,de,0.9945
32886,de,0.9933
36887,de,0.9931
35504,de,0.9936
35666,de,0.9931
35701,de,0.9943
33960,de,0.994
41842,de,0.9933
42010,de,0.9944
34665,de,0.994
35732,nl,0.8569
34999,de,0.9941
34894,de,0.9928
40633,de,0.9918
35530,de,0.9941
41364,de,0.993
36229,de,0.9942
39823,de,0.9939
34522,de,0.993
42061,de,0.9923
37922,de,0.9933
32974,de,0.9939
37093,de,0.9928
39511,de,0.993
36057,de,0.9906
37400,de,0.9937
38534,de,0.9931
42764,de,0.9936
34518,de,0.9928
42724,de,0.9932
36284,de,0.9903
35372,de,0.994
39136,de,0.9922
34735,de,0.995
36878,de,0.9931
37088,de,0.994
42763,de,0.9932
38140,de,0.9933
37503,de,0.994
40919,de,0.9945
35597,de,0.9936
38168,de,0.9925
34497,de,0.9937
33878,de,0.9912
39348,de,0.9944
37970,de,0.9936
37641,de,0.9922
40653,de,0.9941
33760,de,0.994
33635,de,0.9928
36274,de,0.9941
36793,de,0.9942
33047,de,0.9926
33400,de,0.994
34103,de,0.9933
40753,de,0.994
37969,de,0.9931
41422,de,0.9944
41148,de,0.9908
40760,de,0.9936
42551,de,0.9935
34370,de,0.9928
34532,de,0.992
37144,de,0.9936
35185,de,0.9944
36899,de,0.9934
40505,de,0.9938
37663,de,0.9939
33274,de,0.993
34708,de,0.9944
39072,de,0.9932
41300,de,0.9938
38191,de,0.9938
33692,de,0.9936
37387,de,0.993
36396,de,0.9936
39617,de,0.9929
33890,de,0.9691
38660,de,0.9871
40801,de,0.9937
34063,de,0.9938
41634,de,0.9937
41054,de,0.9922
38182,de,0.9934
34923,de,0.994
42661,de,0.9947
37289,de,0.9946
39091,de,0.9946
42090,de,0.9934
42702,de,0.9937
42612,de,0.9937
38355,de,0.9931
41337,de,0.9937
35277,de,0.9928
41485,de,0.9925
34643,de,0.9924
38888,de,0.993
41838,de,0.9929
42632,de,0.9934
39509,de,0.9944
39102,de,0.9948
36344,de,0.9933
34721,de,0.9937
36205,de,0.9946
42927,de,0.9925
40257,de,0.9925
41919,de,0.9945
36391,de,0.994
39439,de,0.9938
34432,de,0.9945
34602,de,0.9942
42636,de,0.9935
39972,de,0.9936
38290,de,0.9929
38335,de,0.9934
33541,de,0.9924
42363,de,0.9943
35401,de,0.9943
40510,de,0.9926
40660,de,0.9932
41373,de,0.9941
39893,de,0.994
36201,de,0.9944
36744,de,0.9939
35500,de,0.9929
33431,de,0.9928
33022,de,0.9937
39791,de,0.9942
34373,de,0.9939
39483,de,0.9942
41830,de,0.9905
36915,de,0.9943
40365,de,0.9946
37381,de,0.994
32964,de,0.994
39472,de,0.9946
33613,de,0.9898
39586,de,0.9946
34146,de,0.994
41932,de,0.9935
38663,de,0.9943
41021,de,0.9936
42919,de,0.9919
38393,de,0.9938
37356,de,0.994
35051,de,0.9932
35305,de,0.9938
40879,de,0.993
42737,de,0.994
34517,de,0.9934
38570,de,0.994
35691,de,0.9941
41538,de,0.9937
38910,de,0.9932
41501,de,0.9906
40564,de,0.9937
35462,de,0.9936
39474,de,0.9946
40870,de,0.993
35846,de,0.9941
35376,de,0.9942
33222,de,0.9921
35049,de,0.9933
36520,de,0.9948
41456,de,0.9947
41012,de,0.9942
37237,de,0.9937
35058,de,0.9935
41031,de,0.9921
42726,de,0.9928
35724,de,0.9926
41103,de,0.9941
35040,de,0.9937
33669,de,0.9927
42411,de,0.9945
38932,de,0.9942
35610,de,0.9942
32884,de,0.9919
38446,de,0.9938
34034,de,0.9942
35187,de,0.9926
42391,de,0.994
35817,de,0.989
40887,de,0.9931
35697,de,0.9935
41982,de,0.9936
39530,de,0.9938
35534,de,0.9941
42441,de,0.9938
37763,de,0.9949
42278,de,0.9939
33648,de,0.9934
40207,de,0.9942
41841,de,0.994
41150,de,0.9937
34825,de,0.994
34617,de,0.9941
40460,de,0.9929
39507,de,0.9947
35686,de,0.9939
33189,de,0.9937
41599,de,0.9934
32876,de,0.994
40041,de,0.9938
39585,de,0.9943
33018,de,0.9941
39828,de,0.9925
34638,de,0.9934
35124,de,0.9944
36294,de,0.9928
37858,de,0.9939
33940,de,0.9939
42755,de,0.9929
37273,de,0.9935
36901,de,0.993
39807,de,0.994
36589,de,0.9929
38077,de,0.9944
35440,de,0.9943
42439,de,0.9935
42198,de,0.9921
38834,de,0.992
33075,de,0.9939
42684,de,0.9941
42302,de,0.9942
40700,de,0.9935
38527,de,0.9939
38864,de,0.9944
36247,de,0.994
33981,de,0.994
35316,de,0.9928
37195,de,0.995
33584,de,0.9938
37534,de,0.9937
37546,de,0.9939
37511,de,0.994
36419,de,0.993
37918,de,0.9939
40936,de,0.9934
34379,de,0.9935
37038,de,0.9775
34635,de,0.9929
41942,de,0.9239
36334,de,0.9944
42871,de,0.9943
40515,de,0.9939
36004,de,0.9936
37949,de,0.9931
37801,de,0.9931
38207,de,0.9917
41113,de,0.9936
36245,de,0.9937
34467,de,0.9934
37773,de,0.9941
40196,de,0.9945
32913,de,0.9922
41407,de,0.9937
41032,de,0.9934
37165,de,0.9923
37540,de,0.9931
41901,de,0.9943
42255,de,0.9937
41036,de,0.9923
41417,de,0.9932
38334,de,0.9952
35824,de,0.9944
41104,de,0.9939
33491,de,0.9918
38032,de,0.9937
35948,de,0.994
33604,de,0.99
33671,de,0.9942
41614,de,0.9941
41368,de,0.9938
33511,de,0.9929
41891,de,0.994
42672,de,0.9925
35092,de,0.9918
33320,de,0.9922
37817,de,0.9943
39959,de,0.9909
36769,de,0.9937
36204,de,0.9932
32981,de,0.9941
40584,de,0.9939
38595,de,0.9931
42362,de,0.993
40883,de,0.993
41843,de,0.9945
39438,de,0.9937
42314,de,0.9931
40773,de,0.9913
38642,de,0.9931
35758,de,0.9943
40314,de,0.9941
37605,de,0.9944
40150,de,0.9933
40770,de,0.9933
33063,de,0.9933
41089,de,0.9932
41430,de,0.994
38346,de,0.994
40216,de,0.9938
33030,de,0.9936
40027,de,0.9932
42777,de,0.9925
33809,de,0.9939
37681,de,0.9904
40415,de,0.9939
36193,de,0.9927
40969,de,0.9944
38047,de,0.9928
35447,de,0.9943
33969,de,0.994
41923,de,0.9934
33590,de,0.9921
34215,de,0.9924
41387,de,0.9927
41348,de,0.993
36490,de,0.9915
37959,de,0.9935
38271,de,0.9933
36645,de,0.9942
33955,de,0.9938
33999,de,0.9935
42305,de,0.9933
42303,de,0.9938
40248,de,0.9931
35940,de,0.994
38397,de,0.9914
34081,de,0.9932
33939,de,0.9939
38345,de,0.9936
33093,de,0.9929
37325,de,0.9942
34675,de,0.9933
38775,de,0.9943
34805,de,0.9944
41469,de,0.9944
34080,de,0.993
42267,de,0.9932
42207,de,0.9946
40058,de,0.9944
37236,de,0.9941
42491,de,0.9946
34199,de,0.9937
39141,de,0.9942
39642,de,0.9936
42647,de,0.9932
39996,de,0.9933
34729,de,0.9931
41411,de,0.9937
42822,de,0.9935
38999,de,0.9941
41664,de,0.9938
38220,de,0.9941
42567,de,0.9929
41013,de,0.9932
42885,de,0.9943
41669,de,0.9936
40028,de,0.993
42849,de,0.9923
34950,de,0.994
36545,de,0.9933
34940,de,0.9939
35358,de,0.9943
38692,de,0.9946
39591,de,0.9938
37866,de,0.9932
41882,de,0.9936
36946,de,0.9921
35080,de,0.9935
33562,de,0.9781
39284,de,0.9938
33089,de,0.9939
38357,de,0.9941
38288,de,0.9938
40315,de,0.9928
38444,de,0.9944
40822,de,0.9941
34801,de,0.9937
39303,de,0.9946
41746,de,0.9937
32879,de,0.993
38408,de,0.9925
35085,de,0.9939
35713,de,0.9923
33218,de,0.994
38681,de,0.994
37219,de,0.9936
33366,de,0.9937
34644,de,0.992
33772,de,0.9939
38672,de,0.9936
39934,de,0.9927
33389,de,0.9932
36462,de,0.9943
42190,de,0.994
35402,de,0.9934
34813,de,0.9941
42326,de,0.9944
40174,de,0.9934
36730,de,0.9935
34491,de,0.9936
38643,de,0.9931
34072,de,0.9932
42918,de,0.9939
41366,de,0.994
35863,de,0.9939
40576,de,0.9927
41595,de,0.9939
33084,de,0.9935
34786,de,0.9931
37035,de,0.9937
40457,de,0.9932
34474,de,0.9938
42664,de,0.9629
33470,de,0.9938
33415,de,0.9939
40309,de,0.9931
41553,de,0.9937
36790,de,0.9936
41117,de,0.9937
40335,de,0.9936
33706,de,0.9838
39852,de,0.9937
39768,de,0.9932
41880,de,0.9938
39570,de,0.9935
40978,de,0.9946
34092,de,0.9932
36834,de,0.9939
38761,de,0.9929
33129,de,0.9785
40467,de,0.993
34835,de,0.9941
35394,de,0.9939
36993,de,0.9925
36805,de,0.994
37631,de,0.9933
38021,de,0.9933
35054,de,0.9921
36485,de,0.9937
42873,de,0.9934
37760,de,0.9942
34557,de,0.994
41819,de,0.9943
33445,de,0.9932
40661,de,0.9932
36113,de,0.9924
40261,de,0.9919
36632,de,0.9932
40965,de,0.9931
39979,de,0.9939
38058,de,0.9938
33767,de,0.9938
39719,de,0.9939
36548,de,0.9926
41890,de,0.9939
39008,de,0.9935
42132,de,0.9932
36959,de,0.9938
34056,de,0.9933
38956,de,0.9934
42338,de,0.9942
39573,de,0.9934
35415,de,0.9929
35352,de,0.9932
38119,de,0.9928
34208,de,0.993
39772,de,0.9942
41363,de,0.993
42877,de,0.9935
41903,de,0.9938
37154,de,0.9933
41636,de,0.9936
40699,de,0.9934
41234,de,0.9931
34104,de,0.9941
39328,de,0.9942
38287,de,0.9939
40395,de,0.9937
37383,de,0.993
42699,de,0.9925
38742,de,0.994
33135,de,0.9936
39633,de,0.9931
41656,de,0.994
38085,de,0.994
40670,de,0.9932
37337,de,0.9944
41572,de,0.9936
42394,de,0.9936
33225,de,0.9939
35130,de,0.9939
33680,de,0.9886
40259,de,0.9935
34947,de,0.994
33421,de,0.9924
40803,de,0.994
38431,de,0.9925
39938,de,0.9896
38622,de,0.9936
41213,de,0.9922
38255,de,0.9937
33328,de,0.9923
38114,de,0.9937
35825,de,0.9945
34684,de,0.9929
33126,de,0.9927
41115,de,0.9942
33953,de,0.9932
42793,de,0.9944
41463,de,0.9934
40956,de,0.9922
40063,de,0.9937
36086,de,0.9942
35922,de,0.994
34362,de,0.9938
34282,de,0.9936
34001,de,0.9932
38554,de,0.9927
39680,de,0.9935
33406,de,0.9913
37598,de,0.994
41706,de,0.9942
39860,de,0.9933
34824,de,0.992
38141,de,0.9939
36512,de,0.9936
35915,de,0.9941
34930,de,0.9932
38844,de,0.9936
34214,de,0.9934
33938,de,0.9931
37563,de,0.9913
37924,de,0.9947
36053,de,0.9937
39057,de,0.9937
35030,de,0.9589
35184,de,0.9925
41748,de,0.9936
42728,de,0.993
41527,de,0.9942
33137,de,0.9858
38597,de,0.9931
38658,de,0.9902
38291,de,0.9947
37961,de,0.9922
38949,de,0.9932
42592,de,0.993
40096,de,0.9939
34252,de,0.9938
34312,de,0.9929
36411,de,0.9941
39316,de,0.9941
42564,de,0.9937
40155,de,0.9941
34363,de,0.9935
33111,de,0.994
40264,de,0.9923
41740,de,0.9931
36970,de,0.992
41581,de,0.9934
39418,de,0.991
34203,de,0.9937
38293,de,0.9937
34990,de,0.9941
33200,de,0.9941
38592,de,0.9942
37389,de,0.9938
39204,de,0.9941
38512,de,0.9939
39855,de,0.9922
33689,de,0.9928
36184,de,0.9934
37242,de,0.9937
41025,de,0.9932
40428,de,0.9941
35887,de,0.9933
38960,de,0.9937
35826,nl,0.9888
39076,de,0.994
33399,de,0.9943
42783,de,0.9933
34579,de,0.9939
33409,de,0.9917
35682,de,0.9944
37181,de,0.9924
39854,de,0.994
36069,de,0.993
39198,de,0.9931
36849,de,0.9938
35754,de,0.9941
39358,de,0.9942
35334,de,0.9946
36261,de,0.9944
41567,de,0.9933
33600,de,0.9927
33315,de,0.9923
42141,de,0.9941
41733,de,0.9935
36210,de,0.9931
41276,de,0.9943
35941,de,0.994
37565,de,0.994
37686,de,0.994
42614,de,0.9941
41004,de,0.9931
40048,de,0.9935
39432,de,0.9939
41596,de,0.993
34511,de,0.9932
33259,de,0.994
38350,de,0.9935
35748,de,0.9926
34006,de,0.9932
36535,de,0.9945
34514,de,0.9933
37533,de,0.9938
41490,de,0.994
41094,de,0.9934
39664,de,0.9933
36494,de,0.9818
34031,de,0.9941
42273,de,0.994
36024,de,0.9938
35011,de,0.9935
41496,de,0.9932
36230,de,0.9933
33091,de,0.9764
34403,de,0.9944
35135,de,0.993
36311,de,0.9927
39798,de,0.9535
36523,de,0.993
34375,de,0.9923
39902,de,0.9919
40430,de,0.9937
34129,de,0.9939
40808,de,0.9936
41251,de,0.9933
36711,de,0.9935
39208,de,0.9931
36532,de,0.9937
42878,de,0.9922
32988,de,0.9947
40747,de,0.9937
40124,de,0.9937
35261,de,0.9941
41271,de,0.9936
38430,de,0.9928
33339,de,0.9941
36900,de,0.9902
39307,de,0.9945
37803,de,0.9928
34693,de,0.9936
35921,de,0.9941
34496,de,0.9939
38062,de,0.9938
33895,de,0.9932
42526,de,0.9919
42759,de,0.993
42732,de,0.994
34315,de,0.9939
38745,de,0.9941
37878,de,0.9938
36409,de,0.9923
33673,de,0.9915
41083,de,0.9942
42511,de,0.994
38006,de,0.9929
42418,de,0.9946
34546,de,0.9943
39531,de,0.9938
36841,de,0.994
34739,de,0.9951
38040,de,0.9937
38702,de,0.9939
32934,de,0.9938
37717,de,0.9945
40379,de,0.9946
41305,de,0.9931
42559,de,0.9938
39274,de,0.9938
36943,de,0.9933
41926,de,0.9947
36032,de,0.9943
39436,de,0.9934
35815,de,0.9932
33045,de,0.9932
36939,de,0.9881
35231,de,0.9936
36054,de,0.994
37984,de,0.9922
38750,de,0.9932
33842,de,0.9933
35722,de,0.9942
34045,de,0.9932
37200,de,0.9924
37375,de,0.9941
34084,de,0.9932
37339,de,0.994
34761,de,0.9939
32976,de,0.9936
35618,de,0.9764
37197,de,0.9927
39659,de,0.9916
40166,de,0.9926
37535,de,0.9941
35943,de,0.994
41849,de,0.9943
39180,de,0.9931
35750,de,0.9939
36154,de,0.9933
36906,de,0.992
39004,de,0.9931
39495,de,0.9934
37572,de,0.994
42857,de,0.9939
39636,de,0.993
40142,de,0.9929
35161,de,0.9942
38890,de,0.9931
41183,de,0.9938
33699,de,0.9938
36465,de,0.9938
40518,de,0.9938
40032,de,0.9936
38854,de,0.9945
34385,de,0.9934
34308,de,0.9932
41076,de,0.9944
34551,de,0.9943
36240,de,0.994
40073,de,0.9939
36636,de,0.9939
42862,de,0.9935
34201,de,0.9939
38572,de,0.9942
39176,de,0.9939
37897,de,0.9929
41185,de,0.9937
34792,de,0.9935
42498,de,0.9934
40371,de,0.993
39409,de,0.9935
42811,de,0.9923
37820,de,0.9938
37296,de,0.9935
39366,de,0.9942
38364,de,0.9932
37907,de,0.9937
36322,de,0.9942
41380,de,0.9939
32938,de,0.9912
37987,de,0.9944
38779,de,0.9942
38203,de,0.9947
35194,de,0.9944
40720,de,0.9932
39395,de,0.9947
42800,de,0.9927
41653,de,0.9939
40874,de,0.9938
42494,de,0.9915
36480,de,0.988
39189,de,0.9939
35191,de,0.9938
37510,de,0.9941
37852,de,0.9944
37934,de,0.9919
35951,de,0.994
41124,de,0.9937
35749,de,0.9931
42070,de,0.9901
34400,de,0.9938
36694,de,0.9935
41861,de,0.9931
40504,de,0.9937
42587,de,0.994
33701,de,0.994
34025,de,0.9927
34645,de,0.9933
40173,de,0.9937
37362,de,0.9941
37607,de,0.9943
38448,de,0.9936
34537,de,0.9934
41219,de,0.9943
34075,de,0.9928
42532,de,0.9931
38546,de,0.9943
36777,de,0.9941
42825,de,0.9938
35121,de,0.9938
39032,de,0.9932
38565,de,0.9694
36517,de,0.9937
40487,de,0.9939
42126,de,0.9943
40256,de,0.9928
36246,de,0.994
33815,de,0.994
39181,de,0.9941
35588,de,0.9917
33290,de,0.9919
35425,de,0.9937
36626,de,0.9931
41346,de,0.9941
38228,de,0.9939
37932,de,0.9947
41782,de,0.9945
33684,de,0.9939
39769,de,0.9931
39470,de,0.9946
39897,de,0.993
35418,de,0.9927
37856,de,0.9934
33033,de,0.9909
38674,de,0.9931
37415,de,0.9939
42021,de,0.9942
39272,de,0.9929
40508,de,0.9927
42060,de,0.9931
40344,de,0.9926
38865,de,0.9932
41035,de,0.9943
35183,de,0.9925
38503,de,0.9931
38521,de,0.9938
40875,de,0.9914
40562,de,0.994
39433,de,0.9946
36300,de,0.9935
34779,de,0.9941
32949,de,0.9926
42000,de,0.9941
34116,de,0.993
40137,de,0.994
37989,de,0.9866
33192,de,0.994
38790,de,0.9927
41749,de,0.9939
36158,de,0.9939
39452,de,0.9925
34832,de,0.994
35786,de,0.9935
34767,de,0.9939
40468,de,0.9939
33686,de,0.9939
40555,de,0.9942
40897,de,0.9929
36091,de,0.9935
41343,de,0.994
